,id,document,label
16344,9735756,형 푸른 불꽃 오 쿠무 라 린 동생 이자 엑소시스트 오 쿠무 라 유키오 아버지 시로 고양이 쿠로 약초 소녀 시 밉다 칠 여우 눈썹 이즈모 절의 세친구 스 구로 시 마코 네코 마루 글래머 마검 여선생 슈 라 일본 지 부장 학원 이사장 강아지 메피스 토 아인 스쯔 바이 드라이 쌍둥이 엄마 유리 시간 이여 멈추다 그대 너무도 아름답다 사탄 침공 실패 ㅋ,1
16346,8915841,네이버 시키다 게 무슨 스릴러 서스펜스 야,0
16347,7914733,재미나 게 보고 가다 좋다 영화 많이 만들다 줄다,1
16348,525723,게 무슨 스릴러 랴,0
16349,6445806,마리 사 토 메이 보기 위해 쓰레기 똥통 을 시청 위험 을 감수,0
16350,8308563,뻔하다 스토리 로맨스 영화 보다는 말 수 없다 비밀 그 시절 우리 좋아하다 소녀 청설 같이 이렇다 류 영화 제대로 되다 로맨스 영화 다,1
16351,9221869,초반 일상 적 이야기 라 지루하다 중후 반 부 갈수록 더욱 몰입 진짜 리얼 그리고 연기 아니다 진짜 경찰 이야기 같다 강추,1
16352,8937539,공포 관련 실화 라고 다 소름 돋다 무섭다 알다 실화 기 땜 허구 보다 공포 감 못 실화 더 많다,0
16353,9723493,울 엄마 나 영화관 에서 봤느 존나 재미없다,0
16354,1806882,오다 재밋구 만 ㅋ,1
16355,5295521,년대 영화 중 취권 다음 추천 작,1
16356,10037430,언제나 영화 대한 열정 넘치다 이상우 감독 님 왕성 작품 활동 저 동기부여 시키다 화이팅 늘 응원,1
16357,13104,어수선하다 엉 성하다 졸작,0
16358,2573152,내 제일 좋아하다 영화 ㅋㅋ 이영화 보고 드류 넘다 좋아지다 ㅋ,1
16359,490369,미치다 부모 그 당 시비 됴 로 끝 까지 보다 기억 안남다,0
16360,5404153,예고편 속 았음,0
16361,6849028,왜 기타 노 다케시 천재 인지 영화로 깨달음,1
16362,7826343,고현정 예능 이나 인터뷰 때 풀다 같다 연기 때 전혀 다른 사람인 것 같다 감정 표현 이나 표정 섬세하다 특이하다 항상 각인 오래 되다 연기자 인 것 같다 밉다 쓰다 솔직하다 재미있다 시 덥다 웃음 기대하다 실망하다 것 준 악평 쓸모없다,1
16363,4139436,점도 아깝다 보지 말다,0
16364,7964979,세상 넓다 또 라이 많다 참신하다 아니다 더럽다 아기 어린이 까지 끌다 들이다 에이 퇴퇴,0
16365,8816988,왠만하다 점 알다 이건 시간 아깝다,0
16366,6908692,진짜 재미 꽝 짜증나다,0
16367,9148208,진짜 현실 적 만들다 하이 틴 하 틴 영화 역시 파이팅 넘치다 해주다 ㅎㅎ,1
16368,259886,영화 보고 난 정말 콜 래 트럴 데미지 크다,0
16369,9652403,평점 뭔뎈 ㅋㅋㅋ 아 영화관 에서 걸 상영 ㅋㅋ 미쳤넼 ㅋㅋㅋ,0
16370,1960495,면허증 제시,0
16371,7504227,노래 듣다 너무 좋다 진짜 다 좋다 특유 억 지 설정 있다 음악 듣다 맛,1
16372,835324,휴 이래서 난 로맨틱 코미디 싫다 너무나도 뻔하다 스토리,0
16373,5697311,에게 공사 당하다 않다 조지 클루니 처럼 자다 생기다 한다는,0
16374,6612868,야 평점 쓰레기 아 진짜 쓰레기 맛보다 고프다 영화 보다 못 믿다 년대 당시 개봉관 에서 보다 영화 다 바로 이영화 라스트 해골 미니어쳐 쇼킹 그 자체 이다 니 네 은정 말 좋다 세상 에서 살 고 있다 걸 영화 알다,0
16375,6317482,좋다 네 괜찮다,1
16376,5466444,너무 잔인하다 선정 적 이어서 너무 잔인함 진짜 황당하다 의미 있다,0
16377,1352993,아 놓다 영화 정말 좋다,1
16378,9791036,점 에는 이유 없다 법,1
16379,4299739,나 재밌다 ㅋㅋ 평점 왜 이러케 낮다,1
16380,5927003,조선인 가미카제 특공대 많다 삶 흔하다 빠지다 일본 군국 주의 영화 랑은 다르다,1
16381,3536039,그저 그렇다 무협,0
16382,6550097,전 솔직하다 뭐가재밋는 지,0
16383,2106940,보다 때 꼭 보다 야하다 영화 유쾌하다 깊다,1
16384,8117501,이다 짜이다 점도 아깝다 작가 의도 뭡 니까 대 채글구 어짜피 미래 안 바뀌다 왜 미래 에서 오다 모르다 진짜 정용화 아니다 드라마 망 하고도 남다 ㅡㅡ,0
16385,7198777,줄리엣 비노 쉬 짱,1
16386,9438329,역시 중국 영화 한계 인가 절대 비추다 올리다 이렇다 재미있다 보다 말 없다 돈 주다 보다 절대 만류,0
16387,2722726,좋다,1
16388,10245323,호불호 갈리다,0
16389,9886607,오우 정밀 재미있다 보다 연기력 굉장하다 구글플레이 에서 천원 이기다 가볍다 구매 스토리 좋다 결말 안타깝다 그렇지만 집착 언제나 슬프다,1
16390,8872842,작년 여름 보다 영화 인데 아직 까지 여운 남다 암울하다 현실 을 과거 현재 교차 보여주다 장면 인상 적 이다 음울하다 분위기 가지다 영화 무겁다 느낌 극 치닫다 마지막 을 더 기억 오래 남다,1
16391,4901522,홈런왕 베 이브 뿐 만 아니다 인간 베 이브 보여주다 최고 영화,1
16392,9459367,음악 이나 자연 경관 정말 최고 이다 액션 정말 끝나다,1
16393,8321225,평점 너무 낮다 개인 적 으론 소름끼치다 보다,1
16394,2481715,영훤히 기억 되다 이름 이은주 두 번 보다 보다 슬프다 영화,1
16395,6172781,편 보고 삘 받다 보다 중간 보다 내 빡치다 못 보다,0
16396,8305677,게 도데 체 무슨 시츄에이션 인지 알다 없다,0
16398,9700275,숱 기능 적 시도 에도 그 대의 공감 수 없다,0
16399,9879013,원작 거의 흡사하다 작품,1
16400,7214644,이영화 좋다,1
16401,143482,재밌다 등장인물 캐릭터 귀엽다,1
16402,9808579,드라마 명작 인 건 첨 이다 막장 요소 없다 한국 드라마 처음 외국 영화 나 드라마 리메이크 작다,1
16403,8866970,정말 많다 애니 뵛 지만 역대 최고 이노리 슈 만큼 내다 오다 닿다 인물 없다,1
16404,8896828,긴장감 팽배 삼 형제 빨리 화해,1
16405,5909676,아 머드 라 이다 알 고 찾다 봣 더니 드리머 구 낰 ㅋ,1
16406,148541,과연 느껴지다 원작 그 맛 의심스럽다 영화,0
16407,6756787,사람 계속 죽다 맘 안 들다 성룡 연기 일품 이다,1
16408,8382543,진짜 최악 이다 개 노잼,0
16409,9427365,년 월세 번째 보다 파이란 군대 기전 한번 보고 그다음 대충 보고 살 되다 다시 보다 영화 너무 많다 이야기 너무 많다 조선족 이야기 있다 오히려 이제 동화 같다 영화 되다 파이란 볼때 마다 슬프다 가슴 저 린다,1
16410,7498090,미국 총 기 사건 보다 자다 이해 안 가다 서부 개척 시대 부터 미국 민주주의 총 일으키다 겁니다 이해 하고 보다 요 보복 또한 댓 가르다 치룬 달다 보복 또 많다 사람 죽다 보복 또한 순환 되다 이렇다 많다 점 을 생각 영화 이다,1
16411,9544147,아이 랑 아빠 랑 보고오다 영화로 상영 이라기 엔 ㅠ,0
16412,196506,진짜 좋다 ㅠ,1
16413,8921098,그루지 더 재다 이건 공포영화 인문 임,0
16414,9345150,이렇게 지루하다 수가,0
16415,5090147,킬링타임 용 너무 뻔하다,0
16416,9721824,영리하다 영화 이고 오랜 만 나오다 앞 기다 시간 동안 없다 영화,1
16417,3665033,박은혜 친구 지다 죽이다 건가,1
16418,8789970,연기 스토리 너무 완벽하다,1
16419,10272991,파란 방 붉다 꽃 피어 나다,1
16421,282067,차라리 내 만들다 싶다 심정 무엇 인지 알런 지,0
16422,8767203,언젠가 주변인 에게 왜 중국영화 강시 활용 을 못 떠들다 다니다 적 있다 그렇게 내 상상 영화 이렇게 나오다 버리다,1
16423,1683146,현실 을 받아들이다 것 얼마나 힘 들다 가슴 너무 아프다,1
16424,5370986,모든 건 내 꼴리다 대로 잭 선생 신중 신 제우스 이다,0
16425,9692716,그 당시 이영화 평 브래드 피트 연기 별로 라고 진짜 별로 영화 잔잔하다 지루하다 잘만 든 영화 아니다,0
16426,8806857,집중 안되다 스토리 전개 뻔하다 연기력 평점 점 이나 넘다 게 신기,0
16427,7941647,소름끼치다,1
16428,185463,젠장 제니퍼 버리다,0
16429,8071882,예고편 만 보다 눈물 나오다 영화 마지막 부분 경기 만 보다 가슴 잔해 지는 감동 이야기,1
16430,8575653,오랜 만 사다코 보다 훨 무섭다 ㅎㅎㅎ,1
16431,3685656,거 예고편 재다 보다,1
16432,9916572,스토리 엉망 이고 주인공 너무 사춘기 애 같다 연기력 부족하다 집중 안되다 후반 갈수록,0
16433,213837,야하다 영화 한편 보다 건지다 쓸다 영화 첨 분 지루함,1
16434,8561986,호프 만이 그리다 다시다 호프 만의 연기 보지 못 현실 괴롭다 정도,1
16435,3697853,오즈 요약 판,1
16436,5677553,ㅎㅎㅎㅎ,1
16437,10211638,평점 보다 가다 메이 라는 불다 보다 최소 유딩 ㅋㅋ 신기전 있다 리가 없다 ㅋㅋ 너 같다 모르다 애 때문 이점 주다 물론 대 신기전 과장 을,1
16438,380133,의외 소득 비디오 로 보다 꽤 괜찮다 로맨스,1
16439,9875999,솔직하다 개 노잼 ㅋㅋㅋ 평론가 선비 노답,0
16440,985421,불면증 ㅂ 쵁오,1
16441,838465,짱 나 죽다 알다 ㅋ 끝 까지 본 걸 후회 만들다 영화,0
16442,5849240,파라 노말 액 티비 티 좋아하다 영화 아니다,0
16443,9858863,우리나라 만큼 선동 쉽다 국민 있다,0
16444,9904069,점 면 이영화 안 보다 맞다,0
16445,9036685,제발 그만하다 슈스케,0
16446,4645261,영화 줄 평 도로 에서 로드킬 당한 고양이 시체 눈 마주치다 느낌,0
16447,8748856,된장 잼 시체 가안 썩다,1
16448,3129215,아 나 차다 거 진짜 스토리 전개 탄탄하다 소재 현실 적 이고 왜 평이 안 좋다 거 야,1
16449,1152475,멜로 액션 둘 다 놓치다 버리다 성룡 실패 작,0
16451,8304895,년 최고 전쟁 영화 임,1
16452,5852895,친구 랑 같이 보다 무섭다 디지다 뻔하다 존나 잔인하다 ㅜㅜ,0
16453,2382786,독특하다 로맨스 히스 크다 리프 마음 을 조금 만 더 보여주다 좋다,1
16454,2986442,파리 연인 이란 제목 안 어울리다 듯 일과 사랑 을 그린 괜찮다 영화 이다,1
16455,6412078,밉다 친척 떠들다 대다 뽕 맞다 상황 연출 하나 그로테스크 않다 대학생 습작 수준 저열 하 다,0
16456,4218576,개 명작,1
16457,10103367,울다 때 보고 또 보다,1
16458,281897,데미 가슴 끝 나오다 뭘 그리다 흥분하다 졸작 중 졸작,0
16459,8967652,고요 속 외침 세상 을 뒤 흔들다,1
16460,7478122,내일 예고 보다 아이 사다 같다 설마 또 죽다 설정 아니다 이제 그만 복수 버리다 좋다,0
16461,8938976,점 주다 있다 한국영 화중 최고봉 이라고 감히 말 하고 싶다 이성재 이성재 지만 꽃뱀 역 문정희 씨 연기 이렇게 줄 모르다 그리고 무언가 미치다 이렇게 행복 한일 인지 이영화 보다 알다,1
16462,6071226,왜 감동 적 인 스포츠 드라마 에는 감동 없다,0
16463,4254254,어떻다 이딴 영화 수입 극장 내 걸 생각 을,0
16464,9576742,하나 마음 심금 을 울리다,1
16465,10263547,로멘틱코메디 무슨 긴장감 왜케 쩔다,1
16466,7739254,간만 욕 본 영화 ㅡㅡ,0
16467,9637948,마음 너무 아프다 영화 다시 볼 수 없다 것 같다,1
16468,9035190,재미없다 끝 이다 없다,0
16469,10276962,영화 끝나다 후 알다 원 을 낭비하다 것 을,0
16470,32487,예술가 고뇌 표현 것 같다 분명하다 하나 차다 재미없다,0
16471,3080877,연기 어설프다 내 용도 구리 고 볼 만 건 마지막 액션 부분 밖에 없다,0
16472,3445911,거 진짜 웃기다 ㅋㅋㅋ 투 가이즈 이후 최고 로 웃다 한국영 화 ㅋㅋ,1
16473,4206414,지독하다 효과 적 인 흥분제 제목 만,0
16474,6036110,ㅋㅋ 아이유 나오다 영화 라도 쓰레기 쓰레기 네 ㅋㅋㅋ,0
16475,9973132,뻔하다 컨벤션 맛없다 대사 최악 연출 원작 과의 연관 관계 없다 감동 병맛 그 어느 것 충족 시키다 못 한마디 로 역겹다 영화,0
16476,7686137,연기 신 이지혜 강렬하다 데뷔 작 그녀 이영화 로 단숨 전도연 김혜수 손예진 하지원 자리 위협 톱 여배우 반 열 올라서다,1
16477,7707192,찌다,0
16478,9304582,그 켜다 안 보다 추천,0
16479,6185010,액션 너무 너무 지루하다 점 주다 그래도 정봉 때문 점 더 주다,0
16480,6695311,인마 내 영화감독 너 보다 잘만 드 겠다,0
16481,6244713,음 냐 과자 죽이다 지금 크라운 산도 먹다,1
16482,1328763,말 필요없다 볼때 마다 재밌다 최고,1
16483,113613,나다 어리다 나이 보다 영화 라 더욱 감명 깊다,1
16484,8538685,시청자 반대 무릅쓰 고 강행 캐스팅 대한 시청률 직접 나타나다 변명 만 늘어놓다 상황 죠 책임자 인정 반 성변화 줄 능력 용기 없다 자라다 윗 선 에서 최고 프로그램 을 졸작 만들다 있다 연출 대한 책임 을 물다,0
16485,3969546,마징 가보다 적 무기 재미 점,1
16486,7208495,끝내주다 몸매 다,0
16487,8777949,내 인생 영화 스미다 간바레,1
16488,9938753,상업 적 에로영화 보다 못 스토리 연기 ㅡㅡ 최악,0
16489,8042085,고 평가 되다 쓰레기 영화,0
16490,9761640,솔직하다 류승완 감독 영화 웬만하다 거의 재밌다 봣음 짝패 피 눈물 없이 근데 이건 아니다 재미 없다 감동 없다,0
16491,7414576,을 독일 식 읽다 미국 식 읽다,0
16492,5971793,시간 때우다 영화 볼 만하 다 ㅡㅡㅋ,0
16493,7858694,영화 끝나다 한참 을 헤어 나오다 못,1
16494,5536709,등장인물 얼굴 이다 닮다 이해 어리다 웟 지만 마지막 너무 슬픔 ㅋ,1
16495,2544848,그 어떻다 영화 보다 자유의지 강렬하다 영화,1
16496,3943064,이렇다 작품 국내 개봉 것 자체 더 미스터리,0
16497,1215254,완전하다 반지의제왕 축소 판이 군 요 재밌다,1
16498,6737829,마음 짠하다 죽다 알다 ㅠㅠ,1
16499,7085482,이해이해 모조리 관객 만의 몫 인가 보고 느끼다 여운 남다 해석 하고 연구 하고 한번 보다 지루하다 그걸 보고 또 보다 관객 이해 철저하다 감독 몫 이며 느끼다 관객 몫 이다 이해 척 알다 척 하 사람 감독 보다 더 난해하다,0
16500,10064244,억지로 눈물 짜내다 감동 아니다 즐겁다 감동 적 인 작품,1
16501,7298733,재미있다 그렇게 재미 잇다 않다,0
16502,9541002,정말 괜찮다 색감 좋다 영화,1
16503,9851861,이름 기억 애 먹기 전반 적 잔잔하다 베이스 로 후반 부로 갈수록 감정 적 요동치다 영화 라 여운 남다 영화 구성은 물론 배우 연기 또한 흠잡다 데 없다 몇 번 이고 보다 영화,1
16504,9941148,미치다 영화 다 아유 없이 맞다 학대 당하다 집 돌아가다 않다 당하다 몰다 고온 차 타고 그냥 가면 되다 진짜 개막 장도 이렇다 막장 없다 ㅋㅋㅋ 툭툭 맞다 재미 로 살다 놈 인가 ㅋㅋ,0
16505,8063364,희다 대의 쓰레기 영화 최근 년 간 보다 영화 중 가장 쓰레기 같다 별 점 점도 주기 아깝다 등록 어쩔 수 없이 주다 야하다 점,0
16506,7857758,더빙 유행어 넣다 영화 흐름 맞다 사르다 씨발 개그맨 새끼 아,0
16507,6986992,아직 안봣 지만 댓글 더 잼 잇다 같다 ㅋ,1
16508,9680620,오랫 만 보다 항상 재밌다,1
16509,8982934,정말 지루하다 영화 영화 내용 을 끼다 맞추다,0
16510,926320,ㅇㅇ 슬프다 이야기 이다 웃기다 부분 조금 있다,1
16511,3725421,별 하나 아깝다,0
16512,5882307,여 주인공 전작 에서는 귀엽다 여 기선 완전 망하다 실망 이다,0
16513,3582266,최 한철 조민주 좋아하다 셧 싸다 싸리 ㅓ 요,0
16514,8629339,난 영화 시작 후 분안 재미없다 쭉쭉 넘기다 보다 이건 시작 분만 쭉쭉 넘기다 보다 최악 영화 다 주윤발 을 이렇게 망치다,0
16515,122530,정말 진짜 같다 페이크 다큐멘터리 이다 식스센스 같다 반전 느껴지다 등골,1
16516,10063693,평점 그 닥 이다 그래도 숀 펜 을 믿다 보다 그저 지루하다 짝 없다 그래도 차마 점 못 주다 점,0
16517,4527513,정말 가슴 을 적다,1
16518,9628702,아 나 겁나다 짜증나다,0
